iso3c,year,debt_corp_nf_percGDP,debt_corp_f_percGDP,debt_gen_gov_percGDP,debt_hh_npish_percGDI,total_debt_percGDP,hh_resid_data,countryname
AUT,1999,92.08776,269.562,70.72529,69.298,480.909,48.53395,Austria
AUT,2000,98.47989,279.4027,71.06709,71.07132,498.9326,49.98292,Austria
AUT,2001,100.5956,286.7987,72.1219,72.51749,511.1476,51.6314000000001,Austria
AUT,2002,100.3098,279.0322,74.03432,74.31609,506.8935,53.5171800000001,Austria
AUT,2003,103.895,288.8052,72.54121,74.50166,519.788,54.54659,Austria
AUT,2004,100.8881,303.6572,71.77602,76.5183,532.0851,55.76378,Austria
AUT,2005,97.1649,325.7131,76.25182,82.3197,560.326,61.19618,Austria
AUT,2006,99.61959,336.1324,72.68636,83.68887,570.3561,61.91775,Austria
AUT,2007,105.0127,346.4466,68.96463,83.53632,581.7822,61.3582700000001,Austria
AUT,2008,106.3126,406.1955,74.19278,84.80145,647.9136,61.21272,Austria
AUT,2009,106.1709,387.4147,86.33044,84.96307,644.9657,65.04966,Austria
AUT,2010,109.2326,366.2747,90.54397,88.26816,632.2279,66.1766300000001,Austria
AUT,2011,108.7744,361.0573,91.4737,87.80938,625.4169,64.1115000000001,Austria
AUT,2012,109.7783,342.9082,97.33756,85.7231,617.379,67.3549400000001,Austria
AUT,2013,115.6194,320.7873,94.3597,85.36311,597.0458,66.2794,Austria
AUT,2014,111.3044,304.6113,101.8692,85.04741,583.7626,65.9777,Austria
AUT,2015,110.3671,289.7183,100.7969,86.63248,567.0101,66.1278,Austria
AUT,2016,112.3918,277.3842,101.3391,86.99831,560.6441,69.529,Austria
AUT,2017,112.082,270.8701,94.91287,86.65144,549.0403,71.17533,Austria
BEL,1999,132.5412,341.6056,126.6721,68.83,653.1564,52.3375,Belgium
BEL,2000,144.1487,320.9719,120.5397,66.82594,636.5498,50.8895,Belgium
BEL,2001,152.1094,334.3142,119.2406,63.05682,656.4507,50.7864999999999,Belgium
BEL,2002,150.4548,331.6361,118.4241,64.68728,653.2059,52.6909000000001,Belgium
BEL,2003,154.7542,357.788,114.8479,66.36439,678.4946,51.1045,Belgium
BEL,2004,157.1317,371.4739,110.4701,70.27449,691.8018,52.7261,Belgium
BEL,2005,153.6819,414.2317,108.3034,75.27172,731.8693,55.6523,Belgium
BEL,2006,155.93,428.6911,100.3739,78.53633,741.9861,56.9910999999999,Belgium
BEL,2007,165.3892,462.7208,94.14143,82.17455,783.7031,61.4516699999999,Belgium
BEL,2008,184.3011,453.7379,101.4708,84.08444,803.3687,63.8589,Belgium
BEL,2009,196.4477,440.9396,109.8433,85.39317,812.5806,65.35,Belgium
BEL,2010,183.5713,410.9191,107.9802,89.94469,770.6862,68.2156,Belgium
BEL,2011,192.1319,417.2034,110.6022,95.71914,791.2905,71.353,Belgium
BEL,2012,196.6797,393.477,120.4748,96.89573,781.2495,70.6180000000001,Belgium
BEL,2013,195.4672,385.4607,118.4776,98.64449,771.1597,71.7542000000002,Belgium
BEL,2014,191.8079,389.3398,131.1118,102.8296,786.7216,74.4621,Belgium
BEL,2015,193.2885,381.7203,127.8228,105.9485,779.1995,76.3678999999999,Belgium
BEL,2016,217.1898,391.5996,128.9363,107.0042,814.8538,77.1281,Belgium
BEL,2017,202.0233,382.2127,122.3281,108.255,778.0681,71.5039999999999,Belgium
DEU,1999,96.27717,329.3373,60.46196,106.9669,558.2207,72.14427,Germany
DEU,2000,99.36134,347.4335,59.51911,108.4494,578.8106,72.4966500000001,Germany
DEU,2001,99.82394,355.2913,58.75711,105.273,585.2464,71.37405,Germany
DEU,2002,101.1449,360.4983,61.20459,105.7202,593.9868,71.13901,Germany
DEU,2003,101.4372,364.5019,64.5843,104.289,602.043,71.5196,Germany
DEU,2004,97.41683,369.6084,67.53011,102.7587,604.7037,70.14836,Germany
DEU,2005,96.4904,379.0186,70.06332,100.5459,614.5213,68.94898,Germany
DEU,2006,97.0103,378.5547,68.25689,98.28948,610.0351,66.21321,Germany
DEU,2007,98.73804,384.0824,64.18327,95.08555,609.2267,62.2229900000001,Germany
DEU,2008,100.9867,403.3704,68.08314,91.9172,632.8958,60.45556,Germany
DEU,2009,103.3225,408.7942,75.47145,92.47364,650.3997,62.81155,Germany
DEU,2010,98.17876,386.0841,84.45005,90.58534,628.9368,60.22389,Germany
DEU,2011,94.61937,378.8104,84.18228,88.87644,615.6846,58.07255,Germany
DEU,2012,96.01194,380.9727,88.10569,87.5683,622.6223,57.53197,Germany
DEU,2013,96.58447,350.1858,83.27205,86.85023,586.5757,56.53338,Germany
DEU,2014,94.30928,343.006,83.34541,85.8833,575.8373,55.1766100000001,Germany
DEU,2015,94.13745,341.8116,78.96413,85.48857,569.3207,54.40752,Germany
DEU,2016,93.85645,348.658,76.01376,85.43767,572.3901,53.8618899999999,Germany
DEU,2017,94.37522,351.721,71.52236,85.37422,571.4279,53.80932,Germany
ESP,1999,114.4093,194.8302,67.94803,76.49695,432.3639,55.17637,Spain
ESP,2000,128.045,198.0051,65.16534,80.60398,449.2487,58.03326,Spain
ESP,2001,135.4842,201.1418,60.56855,83.16859,456.1181,58.92355,Spain
ESP,2002,136.5921,205.616,59.25278,89.59278,464.5063,63.04542,Spain
ESP,2003,140.2557,219.2857,54.41895,97.04771,482.3415,68.3811500000001,Spain
ESP,2004,147.0392,235.3538,52.51329,107.3881,510.1856,75.27931,Spain
ESP,2005,160.241,275.4216,49.98066,120.6211,568.2111,82.56784,Spain
ESP,2006,179.8249,304.3716,45.68213,135.206,619.1292,89.2505699999999,Spain
ESP,2007,187.8956,341.2665,41.80709,144.2893,663.1643,92.19511,Spain
ESP,2008,182.3026,366.796,47.20715,140.3751,688.768,92.46225,Spain
ESP,2009,178.2353,390.7273,61.80851,135.9914,726.3362,95.5650899999999,Spain
ESP,2010,180.2798,388.9856,66.5645,138.6378,733.4072,97.5773,Spain
ESP,2011,175.4899,408.7101,77.68712,133.6657,760.1354,98.2482799999999,Spain
ESP,2012,166.7053,437.5915,92.52627,132.5377,804.1023,107.27923,Spain
ESP,2013,158.9184,384.1826,105.7336,126.7669,757.434,108.5994,Spain
ESP,2014,152.8531,366.0956,118.4061,120.3531,742.9576,105.6028,Spain
ESP,2015,144.3645,344.7639,116.3119,114.4364,701.3033,95.8630000000001,Spain
ESP,2016,138.5057,335.303,116.5011,110.9466,681.7212,91.4114,Spain
ESP,2017,132.7389,331.8111,114.6148,108.9063,668.444,89.2792,Spain
FIN,1999,103.4233,130.056,53.01719,61.6419,338.7849,52.28841,Finland
FIN,2000,114.0466,126.2621,51.01093,64.43698,337.4054,46.08577,Finland
FIN,2001,108.5532,132.4972,48.40519,65.81596,332.0548,42.59921,Finland
FIN,2002,107.5697,135.6351,48.23621,70.45729,335.0114,43.57039,Finland
FIN,2003,111.1599,137.6152,49.1941,74.59906,344.422,46.4528,Finland
FIN,2004,111.2092,142.4642,49.39707,82.67754,352.6083,49.53783,Finland
FIN,2005,112.0892,151.3848,46.53166,92.26157,363.7453,53.73964,Finland
FIN,2006,116.746,158.0596,43.08167,101.5897,375.4174,57.5301300000001,Finland
FIN,2007,120.349,161.9565,39.09392,106.2664,380.2507,58.85128,Finland
FIN,2008,130.9843,178.3136,38.27919,108.4595,408.714,61.13691,Finland
FIN,2009,133.2262,209.8498,49.23079,109.0404,459.3794,67.07261,Finland
FIN,2010,136.2614,244.651,55.06467,111.4177,504.6916,68.71453,Finland
FIN,2011,135.101,296.6638,57.52048,114.2335,559.7616,70.4763200000001,Finland
FIN,2012,134.2424,304.8555,64.33859,115.645,575.1332,71.69671,Finland
FIN,2013,138.9647,264.4838,64.77638,115.7595,540.6633,72.4384200000001,Finland
FIN,2014,144.7249,269.8954,71.6879,116.6462,558.4662,72.158,Finland
FIN,2015,150.9002,267.3135,75.05763,120.1059,566.4328,73.16147,Finland
FIN,2016,139.5926,273.6908,75.45644,125.1274,563.7956,75.05576,Finland
FIN,2017,142.1623,276.7142,73.23397,128.0252,567.835,75.7245300000001,Finland
FRA,1999,124.7381,286.0956,74.01518,73.98212,538.8932,54.04432,France
FRA,2000,132.3181,282.0799,72.42918,72.65531,539.3088,52.48162,France
FRA,2001,136.5265,288.371,71.47308,74.67061,551.2686,54.89802,France
FRA,2002,133.0146,292.0145,75.16156,76.9882,557.5128,57.32214,France
FRA,2003,130.8405,298.6678,79.07757,80.77475,567.5357,58.9498300000001,France
FRA,2004,130.6266,312.5763,80.54945,82.31989,583.3151,59.5627500000001,France
FRA,2005,135.2332,337.6716,82.14224,87.32166,617.9926,62.94556,France
FRA,2006,139.1361,365.2537,77.26933,91.8792,648.2336,66.57447,France
FRA,2007,142.1655,405.2973,75.94181,95.38451,692.6473,69.2426899999999,France
FRA,2008,145.2158,423.876,82.50349,96.76022,722.8179,71.22261,France
FRA,2009,149.69,433.2353,97.5731,103.0401,756.4846,75.9862000000001,France
FRA,2010,150.1584,439.1254,100.9953,106.2843,771.1176,80.8385,France
FRA,2011,155.4707,463.1421,103.8066,106.8112,800.2093,77.7899,France
FRA,2012,155.0782,462.4376,111.9382,101.9122,805.8391,76.3851000000001,France
FRA,2013,152.4213,450.3385,112.4676,103.851,791.6302,76.4028,France
FRA,2014,173.0178,463.5079,120.1551,104.6026,834.1115,77.4306999999999,France
FRA,2015,178.3046,467.9659,120.8252,108.596,846.7354,79.6397000000001,France
FRA,2016,184.0835,481.6802,125.4641,110.7496,871.4935,80.2657000000001,France
FRA,2017,186.3862,493.5702,124.2476,112.6685,885.8871,81.6831,France
GRC,1999,41.47343,116.5355,96.75497,21.94384,278.0285,23.2646,Greece
GRC,2000,46.23065,124.7747,111.6979,28.12177,311.5377,28.8344499999999,Greece
GRC,2001,50.53053,128.5318,115.2994,34.52727,327.4833,33.12157,Greece
GRC,2002,50.94036,130.522,116.6336,40.42632,336.8819,38.78594,Greece
GRC,2003,50.94564,125.6187,109.8932,44.25812,328.911,42.45346,Greece
GRC,2004,51.22708,123.8572,114.3387,51.40494,337.8023,48.37932,Greece
GRC,2005,55.37904,138.9112,115.8159,62.56652,366.5489,56.44276,Greece
GRC,2006,56.99239,145.3413,115.2277,68.84734,377.4698,59.9084100000001,Greece
GRC,2007,61.49614,169.4724,112.7846,76.71402,408.3604,64.6072600000001,Greece
GRC,2008,69.70124,205.9919,117.449,80.44251,460.5665,67.42436,Greece
GRC,2009,70.87683,228.1927,135.0054,81.2231,505.4385,71.36357,Greece
GRC,2010,72.7827,272.3524,128.9748,96.87112,553.165,79.0551,Greece
GRC,2011,72.61476,292.5878,110.907,101.8578,554.7211,78.61154,Greece
GRC,2012,71.74794,290.5267,164.1071,108.2156,608.1028,81.72106,Greece
GRC,2013,71.3119,251.3078,179.6891,110.2106,584.2198,81.911,Greece
GRC,2014,71.25793,235.1929,180.8163,106.0308,572.3226,85.05547,Greece
GRC,2015,70.94682,280.7506,182.9426,104.8037,618.7072,84.0671799999999,Greece
GRC,2016,71.6334,235.0521,185.7925,101.6798,574.5967,82.1187000000001,Greece
GRC,2017,67.45914,197.1756,188.7342,96.62612,532.5929,79.22396,Greece
IRL,1999,,,50.48343,,,,Ireland
IRL,2000,,,38.71733,,,,Ireland
IRL,2001,147.3893,525.3699,35.54811,103.6264,759.4705,51.1631900000001,Ireland
IRL,2002,134.43,519.1101,34.04624,117.9811,743.8981,56.3117600000001,Ireland
IRL,2003,126.7665,629.8306,32.84788,135.8609,854.4777,65.03272,Ireland
IRL,2004,128.8562,731.5219,31.51454,156.112,966.365,74.4723600000001,Ireland
IRL,2005,147.3074,924.204,31.32907,183.7328,1190.84,87.9995300000001,Ireland
IRL,2006,159.84,1018.969,27.64148,203.9254,1302.871,96.4205200000001,Ireland
IRL,2007,155.6495,1049.46,27.4556,215.6219,1336.34,103.7749,Ireland
IRL,2008,203.4995,1315.846,47.47161,215.1288,1682.605,115.78789,Ireland
IRL,2009,233.7794,1448.451,67.5424,225.0347,1874.27,124.4972,Ireland
IRL,2010,240.8479,1463.598,83.4975,218.5136,1906.371,118.4276,Ireland
IRL,2011,262.9739,1311.183,111.456,224.7877,1799.494,113.8811,Ireland
IRL,2012,278.2711,1147.88,129.3562,210.3182,1662.984,107.4767,Ireland
IRL,2013,269.7591,1092.642,131.7296,204.7459,1596.06,101.9293,Ireland
IRL,2014,310.4,1050.519,121.198,190.8742,1571.523,89.406,Ireland
IRL,2015,364.1711,869.8767,88.51808,172.4827,1385.489,62.9231199999999,Ireland
IRL,2016,369.4205,785.3016,84.13502,157.1407,1296.91,58.0528800000002,Ireland
IRL,2017,330.9162,718.8688,77.23739,146.136,1180.174,53.1516100000001,Ireland
ITA,1999,96.59994,154.818,123.7423,46.3205,415.6278,40.4675599999999,Italy
ITA,2000,95.71752,163.4402,118.9894,49.84457,420.0866,41.93948,Italy
ITA,2001,97.69686,164.7316,118.1363,51.86158,423.4554,42.89064,Italy
ITA,2002,101.1435,176.6471,116.9578,54.52673,439.1186,44.3702,Italy
ITA,2003,103.5934,188.2034,114.2859,57.5503,449.1955,43.1128000000001,Italy
ITA,2004,104.914,194.5562,114.6943,61.00874,459.623,45.4585,Italy
ITA,2005,107.2883,209.4816,117.4323,65.63361,482.7089,48.5067,Italy
ITA,2006,114.1101,225.3224,115.0135,70.18351,505.6301,51.1841,Italy
ITA,2007,117.1619,233.9286,110.6964,73.94896,515.3186,53.5317,Italy
ITA,2008,119.3314,248.347,112.9941,75.1344,535.6118,54.9393,Italy
ITA,2009,123.8475,270.0643,125.9787,79.38941,577.9911,58.1006,Italy
ITA,2010,126.5713,282.6605,124.8795,82.74546,593.1874,59.0761,Italy
ITA,2011,129.1232,294.2596,117.9357,82.19891,600.4683,59.1498,Italy
ITA,2012,126.8538,319.3856,136.2351,83.72231,641.8443,59.3698,Italy
ITA,2013,125.1561,312.2647,143.6861,82.44978,641.0785,59.9716,Italy
ITA,2014,122.1934,301.7601,156.0584,81.61803,639.8448,59.8329,Italy
ITA,2015,117.5724,298.4518,157.0335,80.56699,631.863,58.8053,Italy
ITA,2016,113.0787,306.0931,154.8939,80.32769,631.8292,57.7635,Italy
ITA,2017,114.1455,310.4819,152.3977,80.30292,634.2123,57.1872000000001,Italy
LUX,1999,128.1428,3900.045,18.22747,89.56998,4089.744,43.3287300000002,Luxembourg
LUX,2000,128.4544,3988.213,17.09558,82.13601,4173.539,39.7760199999993,Luxembourg
LUX,2001,173.2983,4410.366,17.2607,82.93169,4642.119,41.1939999999995,Luxembourg
LUX,2002,182.6633,4264.907,17.33995,83.22463,4506.821,41.91075,Luxembourg
LUX,2003,237.8233,4601.163,18.52256,91.98517,4902.932,45.4231399999999,Luxembourg
LUX,2004,219.5277,4868.915,19.25899,97.36143,5154.492,46.7903100000003,Luxembourg
LUX,2005,205.1328,5947.716,17.68683,106.1972,6219.057,48.5213699999995,Luxembourg
LUX,2006,214.9408,6142.576,16.79293,115.1309,6422.485,48.1752699999997,Luxembourg
LUX,2007,327.639,6257.097,16.54233,132.8526,6654.596,53.3176699999995,Luxembourg
LUX,2008,321.9462,6185.619,24.97517,136.3361,6588.928,56.3876300000002,Luxembourg
LUX,2009,369.2789,5803.36,23.07608,138.4022,6256.181,60.4660199999999,Luxembourg
LUX,2010,345.658,5308.755,28.25642,144.3351,5742.945,60.2755799999995,Luxembourg
LUX,2011,349.4463,5903.57,27.36177,150.8737,6340.916,60.5379300000004,Luxembourg
LUX,2012,370.7392,6985.075,29.80518,154.1198,7448.793,63.1736199999996,Luxembourg
LUX,2013,379.5678,7080.591,30.31166,154.9785,7553.192,62.7215399999996,Luxembourg
LUX,2014,401.7496,8161.57,30.60889,158.1433,8657.187,63.2585100000015,Luxembourg
LUX,2015,412.4331,10158.08,30.71441,164.4122,10665.51,64.2824899999996,Luxembourg
LUX,2016,424.5439,10274.93,28.74364,171.6322,10794.14,65.922459999998,Luxembourg
LUX,2017,407.9619,9356.244,30.51922,170.7129,9863.108,68.3828799999992,Luxembourg
NLD,1999,169.7408,571.9608,67.43973,176.4814,909.642,100.50067,Netherlands
NLD,2000,170.0772,575.649,61.13335,185.7236,911.1284,104.26885,Netherlands
NLD,2001,164.8617,586.9843,57.117,181.9069,914.5982,105.6352,Netherlands
NLD,2002,158.6638,602.274,57.63334,190.9736,929.0482,110.47706,Netherlands
NLD,2003,165.2565,628.2302,58.83407,207.3249,971.0981,118.77733,Netherlands
NLD,2004,160.6882,647.3925,59.02952,215.481,988.2003,121.09008,Netherlands
NLD,2005,165.2329,714.5481,58.30821,231.3674,1064.198,126.10879,Netherlands
NLD,2006,158.6004,727.4926,52.13345,233.0729,1062.068,123.84155,Netherlands
NLD,2007,153.2728,771.2283,49.34428,237.8396,1098.403,124.55762,Netherlands
NLD,2008,152.6572,767.7074,61.88647,245.0128,1109.849,127.59793,Netherlands
NLD,2009,158.7885,803.9586,64.51055,255.5696,1165.668,138.41035,Netherlands
NLD,2010,170.8872,817.5606,68.6228,259.7145,1195.582,138.5114,Netherlands
NLD,2011,181.4602,870.8049,72.87821,254.7704,1261.859,136.71569,Netherlands
NLD,2012,185.8063,886.8119,78.48969,253.4182,1289.174,138.06611,Netherlands
NLD,2013,187.0978,832.6789,78.00165,247.3376,1234.353,136.57465,Netherlands
NLD,2014,200.3307,870.8298,82.44386,233.6201,1284.613,131.00864,Netherlands
NLD,2015,199.7906,876.4226,78.61735,231.6907,1284.79,129.95945,Netherlands
NLD,2016,204.3193,894.7394,76.60478,227.6368,1302.887,127.22352,Netherlands
NLD,2017,197.1218,859.7844,69.8344,224.6429,1250.565,123.8244,Netherlands
PRT,1999,132.287,251.0837,62.45652,87.46634,510.1084,64.28118,Portugal
PRT,2000,138.7755,262.6001,62.01825,99.03268,535.4127,72.01885,Portugal
PRT,2001,147.2493,268.6066,63.45905,109.6386,561.1367,81.82175,Portugal
PRT,2002,153.9203,266.5931,66.81219,113.6908,572.1747,84.8491100000001,Portugal
PRT,2003,168.3802,278.0047,70.61915,114.3328,603.3232,86.3191500000001,Portugal
PRT,2004,177.479,275.1213,76.65156,117.2395,620.6985,91.4466399999999,Portugal
PRT,2005,175.1065,287.8972,79.97653,125.624,639.7419,96.76167,Portugal
PRT,2006,176.0394,301.9475,79.40868,129.7255,656.6791,99.28352,Portugal
PRT,2007,185.4492,321.1245,78.10067,134.4788,687.0976,102.42323,Portugal
PRT,2008,196.7369,345.6082,82.76154,137.1602,732.869,107.76236,Portugal
PRT,2009,202.9272,383.4624,96.11205,139.3402,793.0535,110.55185,Portugal
PRT,2010,199.0493,428.0706,104.0708,142.088,845.9814,114.7907,Portugal
PRT,2011,204.4326,443.4679,107.8454,142.1786,874.3232,118.5773,Portugal
PRT,2012,218.3578,446.726,137.1043,143.1238,927.8698,125.6817,Portugal
PRT,2013,211.6369,413.9582,141.4286,139.0758,891.3535,124.3298,Portugal
PRT,2014,201.8372,376.8118,151.4001,138.3342,858.2784,128.2293,Portugal
PRT,2015,188.6682,359.8657,149.1519,131.0471,820.6533,122.9675,Portugal
PRT,2016,181.0581,349.1315,145.3244,125.6222,793.4128,117.8988,Portugal
PRT,2017,175.2452,339.6198,145.2955,122.9197,776.2126,116.0521,Portugal
